,name,image,price,location,shadow_size,time,january,february,march,april,may,june,july,august,september,october,november,december
0,Bitterling,NH-Icon-bitterling,900,River,1,All day,True,True,True,False,False,False,False,False,False,False,True,True
1,Pale chub,NH-Icon-palechub,200,River,1,9 AM - 4 PM,True,True,True,True,True,True,True,True,True,True,True,True
2,Crucian carp,NH-Icon-cruciancarp,160,River,2,All day,True,True,True,True,True,True,True,True,True,True,True,True
3,Dace,NH-Icon-dace,240,River,3,4 PM - 9 AM,True,True,True,True,True,True,True,True,True,True,True,True
4,Carp,NH-Icon-carp,300,Pond,4,All day,True,True,True,True,True,True,True,True,True,True,True,True
5,Koi,NH-Icon-koi,4000,Pond,4,4 PM - 9 AM,True,True,True,True,True,True,True,True,True,True,True,True
6,Goldfish,NH-Icon-goldfish,1300,Pond,1,All day,True,True,True,True,True,True,True,True,True,True,True,True
7,Pop-eyed goldfish,NH-Icon-popeyedgoldfish,1300,Pond,1,9 AM - 4 PM,True,True,True,True,True,True,True,True,True,True,True,True
8,Ranchu goldfish,NH-Icon-ranchugoldfish,4500,Pond,2,9 AM - 4 PM,True,True,True,True,True,True,True,True,True,True,True,True
9,Killifish,NH-Icon-killifish,300,Pond,1,All day,False,False,False,True,True,True,True,True,False,False,False,False
10,Crawfish,NH-Icon-crawfish,200,Pond,2,All day,False,False,False,True,True,True,True,True,True,False,False,False
11,Soft-shelled turtle,NH-Icon-softshelledturtle,3750,River,4,4 PM - 9 AM,False,False,False,False,False,False,False,True,True,False,False,False
12,Snapping Turtle,NH-Icon-snappingturtle,5000,River,5,9 PM - 4 AM,False,False,False,True,True,True,True,True,True,True,False,False
13,Tadpole,NH-Icon-tadpole,100,Pond,1,All day,False,False,True,True,True,True,True,False,False,False,False,False
14,Frog,NH-Icon-frog,120,Pond,2,All day,False,False,False,False,True,True,True,True,False,False,False,False
15,Freshwater goby,NH-Icon-freshwatergoby,400,River,2,4 PM - 9 AM,True,True,True,True,True,True,True,True,True,True,True,True
16,Loach,NH-Icon-loach,400,River,2,All day,False,False,True,True,True,False,False,False,False,False,False,False
17,Catfish,NH-Icon-catfish,800,Pond,4,4 PM - 9 AM,False,False,False,False,True,True,True,True,True,True,False,False
18,Giant snakehead,NH-Icon-giantsnakehead,5500,Pond,5,9 AM - 4 PM,False,False,False,False,False,True,True,True,False,False,False,False
19,Bluegill,NH-Icon-bluegill,180,River,2,9 AM - 4 PM,True,True,True,True,True,True,True,True,True,True,True,True
20,Yellow perch,NH-Icon-yellowperch,300,River,3,All day,True,True,True,False,False,False,False,False,False,True,True,True
21,Black bass,NH-Icon-blackbass,400,River,4,All day,True,True,True,True,True,True,True,True,True,True,True,True
22,Tilapia,NH-Icon-tilapia,800,River,3,All day,False,False,False,False,False,True,True,True,True,True,False,False
23,Pike,NH-Icon-pike,1800,River,5,All day,False,False,False,False,False,False,False,False,True,True,True,True
24,Pond smelt,NH-Icon-pondsmelt,500,River,2,All day,True,True,False,False,False,False,False,False,False,False,False,True
25,Sweetfish,NH-Icon-sweetfish,900,River,3,All day,False,False,False,False,False,False,True,True,True,False,False,False
26,Cherry salmon,NH-Icon-cherrysalmon,1000,River (Clifftop) Pond,3,4 PM - 9 AM,False,False,True,True,True,True,False,False,True,True,True,False
27,Char,NH-Icon-char,3800,River (Clifftop) Pond,3,4 PM - 9 AM,False,False,True,True,True,True,False,False,True,True,True,False
28,Golden trout,NH-Icon-goldentrout,15000,River (Clifftop),3,4 PM - 9 AM,False,False,True,True,True,False,False,False,True,True,True,False
29,Stringfish,NH-Icon-stringfish,15000,River (Clifftop),5,4 PM - 9 AM,True,True,True,False,False,False,False,False,False,False,False,True
30,Salmon,NH-Icon-salmon,700,River (Mouth),4,All day,False,False,False,False,False,False,False,False,True,False,False,False
31,King salmon,NH-Icon-kingsalmon,1800,River (Mouth),6,All day,False,False,False,False,False,False,False,False,True,False,False,False
32,Mitten crab,NH-Icon-mittencrab,2000,River,2,4 PM - 9 AM,False,False,False,False,False,False,False,False,True,True,True,False
33,Guppy,NH-Icon-guppy,1300,River,1,9 AM - 4 PM,False,False,False,True,True,True,True,True,True,True,True,False
34,Nibble fish,NH-Icon-nibblefish,1500,River,1,9 AM - 4 PM,False,False,False,False,True,True,True,True,True,False,False,False
35,Angelfish,NH-Icon-angelfish,3000,River,2,4 PM - 9 AM,False,False,False,False,True,True,True,True,True,True,False,False
36,Betta,NH-Icon-betta,2500,River,2,9 AM - 4 PM,False,False,False,False,True,True,True,True,True,True,False,False
37,Neon tetra,NH-Icon-neontetra,500,River,1,9 AM - 4 PM,False,False,False,True,True,True,True,True,True,True,True,False
38,Rainbowfish,NH-Icon-rainbowfish,800,River,1,9 AM - 4 PM,False,False,False,False,True,True,True,True,True,True,False,False
39,Piranha,NH-Icon-piranha,2500,River,2,9 AM - 4 PM & 9 PM - 4 AM,False,False,False,False,False,True,True,True,True,False,False,False
40,Arowana,NH-Icon-arowana,10000,River,4,4 PM - 9 AM,False,False,False,False,False,True,True,True,True,False,False,False
41,Dorado,NH-Icon-dorado,15000,River,5,4 AM - 9 PM,False,False,False,False,False,True,True,True,True,False,False,False
42,Gar,NH-Icon-gar,6000,Pond,6,4 PM - 9 AM,False,False,False,False,False,True,True,True,True,False,False,False
43,Arapaima,NH-Icon-arapaima,10000,River,6,4 PM - 9 AM,False,False,False,False,False,True,True,True,True,False,False,False
44,Saddled bichir,NH-Icon-saddledbichir,4000,River,4,9 PM - 4 AM,False,False,False,False,False,True,True,True,True,False,False,False
45,Sturgeon,NH-Icon-sturgeon,10000,River (Mouth),6,All day,True,True,True,False,False,False,False,False,True,True,True,True
46,Sea butterfly,NH-Icon-seabutterfly,1000,Sea,1,All day,True,True,True,False,False,False,False,False,False,False,False,True
47,Sea horse,NH-Icon-seahorse,1100,Sea,1,All day,False,False,False,True,True,True,True,True,True,True,True,False
48,Clown fish,NH-Icon-clownfish,650,Sea,1,All day,False,False,False,True,True,True,True,True,True,False,False,False
49,Surgeonfish,NH-Icon-surgeonfish,1000,Sea,2,All day,False,False,False,True,True,True,True,True,True,False,False,False
50,Butterfly fish,NH-Icon-butterflyfish,1000,Sea,2,All day,False,False,False,True,True,True,True,True,True,False,False,False
